DebtDimId,Months_On_Book,Net_Purchases_During_Cycle,Net_Cash_Advances_During_Cycle,Utility,Closed
20252658,8,0,0,0.028,0
20254402,8,0,0,0.82552,1
20255268,8,125,0,0.922866667,0
20255332,8,48,0,0.647571429,0
20257808,8,0,0,1.01885,0
20258694,8,175,0,0.340975,0
20258845,8,28,0,1.003171429,0
20260578,8,34,0,1.021753846,0
20261082,8,-11,0,0.514228571,0
20261125,8,31,0,0.755085714,0
20262894,8,0,0,0.5916,0
20262939,8,9,0,0.75908,0
20262971,8,238,0,0.817966667,0
20267038,8,0,0,0.448971429,0
20268737,8,11,0,0.9864,0
20272042,8,118,0,0.40392,0
20274039,8,0,0,0.28616,0
20275503,8,60,0,0.991714286,0
20277063,8,13,0,0.951571429,0
20277470,8,-100,100,0.92876,0
20279924,8,257,0,0.813076923,0
20280020,8,5,0,0.6416,0
20280674,8,0,0,0.17628,0
20280880,8,58,0,0.98956,0
20282603,8,186,0,0.84395,0
20282693,8,81,0,1.018466667,0
20283092,8,0,0,0.400428571,0
20283450,8,243,0,0.061644444,0
20284298,8,0,0,0.51928,0
20287158,8,81,0,0.414885714,0
20288150,8,0,0,0.53144,0
20288513,8,94,0,0.92892,0
20288540,8,111,0,0.52112,0
20288969,8,72,0,0.20704,0
20289492,8,84,0,0.83904,0
20290067,8,4,0,0.85888,0
20290761,8,270,0,0.85208,0
20291551,8,0,0,1.04356,0
20291606,8,17,0,0.99828,0
20293584,8,7,0,0.254828571,0
20294164,8,38,0,1.032342857,0
20298842,8,21,0,0.929171429,0
20298936,8,266,0,0.7786,0
20298942,8,0,0,0.602933333,0
20299063,8,0,0,0.020171429,0
20300527,8,0,0,0.028,0
20301180,8,24,0,0.89624,0
20301188,8,197,0,0.8242,0
20301671,8,40,0,1.03,0
20301822,8,62,0,0.7613,0
20302242,8,40,0,0.87988,1
20302457,8,0,0,0.937,1
20302678,8,158,0,1.0472,0
20302794,8,16,0,0.7546,0
20303515,8,0,0,0.96305,0
20304086,8,35,0,0.918266667,0
20304613,8,107,0,0.058666667,0
20304899,8,62,0,1.02816,0
20306182,8,0,0,0.600675,0
20307144,8,44,0,0.72696,0
20307184,8,78,0,1.0098,0
20308683,8,0,0,0.26264,0
20309130,8,48,0,1.023384615,0
20309324,8,0,0,0.844257143,0
20309955,8,55,0,1.027107692,0
20309972,8,0,0,0.344866667,0
20310439,8,188,0,0.77856,0
20310765,8,79,0,0.34632,0
20311468,8,61,0,0.96768,0
20312995,8,461,0,1.0394,0
20314628,8,27,0,0.8734,1
20314776,8,21,0,0.852233333,0
20318028,8,0,0,0.82828,0
20321407,8,21,0,0.81948,0
20323074,8,0,0,0.858075,0
20324798,8,0,0,0.274314286,0
20325053,8,0,0,0.815314286,0
20325301,8,0,0,0.713228571,0
20328111,8,0,0,0.830133333,0
20328123,8,17,192,1.0918,0
20328405,8,40,0,0.5195,0
20329517,8,132,0,0.125490909,0
20329763,8,23,0,1.006633333,0
20331792,8,185,0,0.428314286,0
20331826,8,35,0,0.884525,0
20332746,8,0,0,0.7782,0
20332940,8,0,0,0.810833333,0
20334067,8,53,0,0.75544,0
20335322,8,19,0,0.937742857,0
20335366,8,0,160,0.4744,0
20335429,8,86,0,0.60892,0
20336345,8,0,0,0.7172,0
20339455,8,20,0,0.88272,0
20341353,8,0,0,0.560425,0
20341754,8,307,0,0.898542857,0
20341766,8,0,0,0.912075,0
20342043,8,1,0,0.82492,0
20342340,8,0,0,1.02592,0
20344144,8,25,0,0.964833333,0
20345124,8,0,0,1.047266667,0
20345212,8,0,0,0.415914286,0
20346297,8,72,0,0.59048,0
20346819,8,30,0,0.95656,0
20346834,8,0,0,0.8961,0
20347585,8,0,0,0.02824,0
20350758,8,171,0,0.743314286,0
20350839,8,37,0,0.83425,0
20355260,8,286,0,0.708025,0
20355866,8,81,0,0.98315,0
20356337,8,25,0,0.023333333,0
20356487,8,13,0,0.85952,0
20359495,8,264,0,0.834615385,0
20360096,8,0,0,0.313428571,0
20360162,8,5,0,0.908742857,0
20361144,8,150,0,0.91644,0
20361563,8,84,0,0.943694118,0
20361646,8,84,0,0.901175,0
20362765,8,351,0,0.76308,0
20364633,8,286,0,0.954066667,0
20364892,8,426,0,0.962422222,1
20365829,8,25,0,0.903033333,0
20366281,8,73,0,0.8302,0
20368112,8,15,0,0.91804,0
20368479,8,0,0,0.028,0
20368793,8,0,0,0.86892,0
20371188,8,36,0,0.82032,0
20371764,8,0,0,0.014,0
20372260,8,74,0,0.96885,0
20374257,8,0,0,0.835446154,0
20374336,8,4,0,0.876123077,0
20375099,8,336,126,1.06316,0
20375552,8,122,0,0.66944,0
20376356,8,278,0,0.80672,1
20378245,8,0,0,0.181433333,0
20379442,8,23,0,0.075914286,0
20379878,8,0,0,0.691314286,0
20382948,8,0,0,0,0
20384029,8,75,0,0.972175,0
20384036,8,156,0,0.75932,0
20387382,8,155,0,0.9742,0
20388827,8,0,0,0.777025,0
20388866,8,0,0,0.893685714,0
20388873,8,21,0,1.016542857,0
20390063,8,0,0,0.7732,0
20391184,8,51,0,0.92148,0
20392006,8,32,0,0.623033333,0
20393372,8,0,0,0.89156,0
20393421,8,14,0,0.995766667,0
20394907,8,49,0,1.0266,0
20395398,8,0,0,0.60292,0
20395462,8,57,0,0.7974,0
20396811,8,20,0,0.75324,0
20397106,8,45,0,1.04352,0
20398830,8,0,0,0.8601,0
20399638,8,0,0,0.799969231,0
20402418,8,55,0,0.97056,0
20405124,8,340,0,0.839514286,0
20405137,8,0,0,0.7667,0
20405163,8,72,0,0.5226,0
20411814,8,347,0,0.768771429,0
20415083,8,223,0,0.02856,0
20415506,8,45,0,0.969142857,0
20416927,8,45,0,0.737266667,0
20417138,8,189,0,0.276485714,0
20417630,8,16,0,0.608266667,1
20418005,8,46,0,1.014923077,0
20418166,8,0,0,0.852072727,0
20418174,8,170,0,0.944775,0
20418435,8,0,0,0.922953846,0
20420842,8,0,0,0.87728,0
20422403,8,0,0,0.607866667,0
20423136,8,0,0,0.924166667,0
20423284,8,200,0,0.6726,0
20424496,8,0,0,0.290028571,0
20424536,8,21,0,0.947233333,0
20426511,8,201,0,0.9963,0
20426665,8,147,0,0.028,0
20429687,8,310,0,1.058066667,0
20430343,8,59,0,0.893882353,0
20430390,8,46,0,0.993942857,0
20430680,8,0,0,0.910266667,0
20430980,8,75,0,0.299090909,0
20431138,8,39,0,0.71028,0
20433288,8,94,0,1.02552,0
20434260,8,13,0,0.028,0
20435043,8,8,0,0.670966667,0
20436209,8,0,0,0.476123077,0
20437623,8,0,0,0.9568,0
20440497,8,86,0,0.997314286,0
20440685,8,246,0,1.0112,0
20441880,8,34,0,1.007,0
20442208,8,0,0,0.02712,0
20442979,8,0,0,0.92732,0
20443882,8,0,0,0.7959,0
20444646,8,20,0,0.718033333,0
20444869,8,19,0,0.9885,0
20445142,8,39,0,0.9045,0
20446375,8,0,0,0.744714286,0
20447390,8,85,0,0.827542857,0
20449079,8,7,0,0.728085714,1
20452812,8,0,0,0.02676,0
20452918,8,26,0,1.0032,0
20456420,8,0,0,0.82924,0
20457214,8,0,0,0.984057143,0
20457474,8,84,0,0.84656,0
20459327,8,17,0,0.99388,0
20460238,8,262,0,0.9648,0
20461096,8,0,0,0.64412,0
20461794,8,51,0,0.93184,0
20463957,8,0,0,0.85836,0
20464971,8,0,0,0.922953846,0
20465651,8,0,0,0.96104,0
20468737,8,10,0,0.86264,0
20468789,8,0,0,0.793866667,0
20468956,8,156,0,1.03948,0
20473010,8,20,0,1.03196,0
20473673,8,0,0,1.027,0
20477728,8,5,0,0.934333333,1
20479005,8,95,0,0.57896,0
20479774,8,50,0,0.9064,0
20479975,8,0,0,0.76604,0
20480538,8,0,0,0.71684,0
20481392,8,86,0,0.92484,0
20483814,8,0,0,0.023333333,0
20484282,8,0,0,1.0351,0
20485474,8,0,0,0.97324,0
20486866,8,131,0,1.00832,0
20488023,8,0,0,0.90556,0
20489044,8,30,0,1.01604,1
20489356,8,60,0,1.050866667,0
20489368,8,37,0,1.020533333,0
20490889,8,0,0,0.809866667,0
20491620,8,0,0,1.04712,0
20493812,8,261,86,0.992514286,0
20495186,8,15,0,0.668971429,0
20495360,8,0,0,0.953,0
20498573,8,2,0,0.42892,0
20499454,8,253,0,-0.02176,0
20499711,8,0,0,-0.00928,1
20500842,8,163,0,0.524633333,0
20501717,8,0,0,0.00392,1
20504544,8,26,0,0.94336,0
20504953,8,250,0,1.03716,0
20504981,8,188,0,1.04048,0
20505266,8,92,0,0.7224,0
20505823,8,45,0,1.1058,0
20507723,8,155,0,0.9204,0
20509309,8,0,0,0.762866667,0
20509487,8,56,0,0.8856,0
20509988,8,180,0,0.251714286,0
20510065,8,0,0,0.752314286,0
20510406,8,0,0,0.70956,0
20510588,8,0,0,0.1476,0
20515375,7,304,0,1.0231,0
20515826,7,6,0,0.83604,0
20516256,7,0,0,0.023333333,0
20517201,7,249,0,0.9878,0
20517464,7,32,0,0.76656,0
20518061,7,26,0,0.6998,0
20518995,7,102,0,0.575425,0
20520304,7,30,0,0.868763636,0
20520538,7,0,0,0.52008,0
20521756,7,137,0,0.115314286,0
20521811,7,47,0,0.968114286,0
20522862,7,33,0,0.89952,0
20523111,7,99,0,0.99904,0
20523293,7,36,0,1.003661539,0
20524177,7,36,0,0.695742857,0
20524847,7,84,0,0.33868,0
20527947,7,26,0,1.004714286,0
20528327,7,0,0,0.74088,0
20531270,7,25,0,0.95408,0
20532544,7,0,0,0.028,0
20532891,7,135,0,0.95248,0
20536014,7,72,0,0.9244,0
20536276,7,26,0,0.987885714,0
20539544,7,52,0,0.197466667,0
20543994,7,0,0,0.016470588,0
20545004,7,15,0,0.42332,0
20546026,7,30,0,0.661971429,0
20546049,7,0,0,0.923057143,0
20546387,7,15,0,0.820342857,0
20546957,7,0,0,0.759444444,0
20547575,7,161,0,0.928888889,0
20547861,7,75,0,1.02732,1
20551572,7,76,0,0.93436,0
20552832,7,307,0,0.78415,0
20554276,7,126,0,0.028,0
20556360,7,9,0,1.02732,0
20558502,7,94,0,1.019833333,0
20559015,7,24,0,1.013685714,0
20559249,7,40,0,0.63284,0
20559548,7,0,0,0.02824,0
20561645,7,47,0,0.91288,0
20562181,7,49,0,1.0179,0
20562654,7,451,0,1.177733333,0
20565620,7,18,0,0.925085714,0
20566740,7,119,0,0.97764,0
20569179,7,33,0,0.30888,0
20569805,7,149,0,0.92156,0
20570468,7,361,0,0.7524,0
20570793,7,110,0,0.14516,0
20571460,7,13,0,0.920566667,0
20572211,7,77,0,0.24,0
20572730,7,0,0,0.81976,0
20573126,7,22,0,0.856738462,0
20573730,7,19,0,0.925,0
20575438,7,0,0,0.98944,0
20576173,7,18,0,0.680914286,1
20576693,7,0,0,0.028,0
20577630,7,154,0,0.64524,0
20578262,7,0,0,0.77368,0
20578504,7,42,0,1.00584,0
20579191,7,0,0,0.023333333,1
20579904,7,0,0,0.61884,0
20580502,7,4,0,0.9003,0
20580587,7,0,0,0.020171429,0
20582680,7,0,0,0.947766667,0
20583213,7,0,0,0.028,0
20583616,7,140,0,0.58904,0
20584658,7,0,0,0.955628571,0
20585044,7,58,0,1.023875,0
20585451,7,0,0,0.023333333,0
20587155,7,30,0,0.036,0
20588378,7,24,0,0.812615385,0
20588782,7,0,0,0.028,0
20589768,7,62,0,1.009505882,0
20591241,7,0,0,0.75348,0
20591603,7,0,0,0.747428571,0
20591619,7,40,0,0.961457143,0
20591882,7,37,0,0.68692,1
20595246,7,0,0,0.767914286,0
20595596,7,0,0,1.015228571,0
20595735,7,0,0,0.475257143,0
20595968,7,55,0,0.8656,0
20596126,7,244,0,1.00212,0
20597151,7,0,0,0.92716,0
20600724,7,0,0,0.876628571,0
20601908,7,86,0,0.37352,0
20601974,7,145,206,0.879166667,0
20602303,7,28,0,0.965914286,0
20602354,7,56,0,0.807742857,0
20603090,7,44,0,0.77488,0
20605127,7,0,0,0.0175,1
20607060,7,22,0,1.01728,0
20607413,7,28,0,0.831566667,0
20607692,7,44,0,0.793928571,0
20608412,7,30,0,1.029057143,0
20608445,7,33,0,0.957742857,0
20608975,7,0,0,0.701542857,0
20611447,7,0,0,0.73864,0
20611647,7,27,0,1.06884,0
20613003,7,55,0,1.09984,0
20614353,7,120,0,1.0088,0
20615388,7,526,0,1.04832,0
20616775,7,0,0,0.922342857,0
20619495,7,84,0,0.410442857,0
20620087,7,64,0,0.797085714,0
20620112,7,26,0,0.943514286,0
20620295,7,13,0,0.955025,0
20620618,7,160,0,1.03964,0
20620707,7,41,0,0.75728,0
20620711,7,0,0,0.02824,0
20620954,7,140,0,0.88472,0
20621670,7,177,0,0.87868,0
20621737,7,179,0,0.57176,0
20623672,7,33,0,0.781633333,0
20624675,7,87,0,0.786171429,0
20625287,7,18,0,0.91748,0
20626328,7,23,0,0.88116,0
20627060,7,66,0,0.9022,0
20627439,7,178,0,0.98585,1
20628833,7,67,0,0.89104,0
20630173,7,0,0,1.070942857,0
20630725,7,9,0,0.917666667,0
20630980,7,54,0,0.999333333,0
20632369,7,-22,0,0.02824,1
20633777,7,19,0,1.00872,0
20634206,7,212,0,0.7313,0
20634740,7,179,0,0.585766667,0
20635318,7,0,0,0.072,0
20638476,7,0,0,0.73344,0
20638953,7,0,0,0.905733333,0
20639197,7,39,0,1.031733333,0
20639968,7,0,0,0.971971429,0
20640064,7,0,0,0.939242857,0
20641774,7,60,0,1.013133333,0
20642898,7,0,0,0.86868,0
20643564,7,116,0,0.49304,0
20643604,7,0,0,0.8594,0
20645014,7,3,0,0.53652,0
20645098,7,58,0,1.03532,0
20645240,7,0,0,0.711815385,0
20645816,7,51,0,0.59016,0
20646041,7,0,0,0.80324,0
20650577,7,20,0,0.90168,0
20653724,7,0,0,0.873533333,0
20653870,7,40,0,0.947828571,0
20659573,7,22,0,0.984228571,0
20659770,7,45,0,0.758533333,0
20660118,7,246,0,1.01052,0
20663960,7,95,0,0.76316,0
20664193,7,103,0,0.877033333,0
20664278,7,8,0,0.08968,0
20665781,7,0,0,0.763457143,0
20666330,7,36,0,0.86796,0
20666702,7,17,0,0.83705,0
20667624,7,31,0,0.805,0
20667900,7,17,0,0.87644,0
20671206,7,714,0,1.0554,0
20672147,7,65,0,0.93984,0
20672317,7,0,0,0.023333333,0
20674939,7,15,0,0.88804,0
20675910,7,25,0,1.028114286,0
20676679,7,274,0,0.579476923,0
20678551,7,66,0,1.01408,0
20679377,7,0,0,0.9268,0
20681374,7,36,0,1.07476,0
20681474,7,0,0,0.62484,0
20681928,7,122,0,1.0192,0
20682076,7,0,0,0.913766667,0
20682781,7,16,0,0.974371429,0
20683595,7,0,0,0.78236,0
20684526,7,13,0,0.96772,0
20687378,7,0,0,0.805428571,0
20687676,7,33,0,0.92812,0
20688508,7,0,0,0.84352,0
20688913,7,198,0,0.455933333,0
20689412,7,0,0,0.4564,0
20692296,7,0,0,0.9282,0
20692558,7,51,0,1.03292,0
20693826,7,127,0,0.891128571,0
20694697,7,0,0,0.84388,0
20695225,7,70,0,0.30844,0
20695225,7,70,0,0.30844,0
20695451,7,2,0,0.58872,0
20696792,7,374,0,0.725773333,0
20697060,7,238,0,0.028,0
20697409,7,0,0,0.858,0
20699967,7,15,0,0.077685714,0
20701333,7,24,0,0.86808,1
20702424,7,7,0,0.91964,0
20704011,7,93,0,1.014271429,0
20704414,7,6,0,0.933766667,0
20704704,7,0,0,0.956866667,0
20705831,7,0,0,0.03096,0
20706221,7,130,0,0.92228,0
20707795,7,99,0,0.90788,0
20710046,7,0,0,0.7278,0
20712077,7,74,0,1.001066667,0
20713636,7,0,0,0.319857143,1
20713824,7,10,0,0.908061539,0
20715285,7,86,0,0.5362,0
20715471,7,66,0,1.0244,0
20717600,7,0,0,0.899657143,0
20717699,7,0,0,0.856257143,0
20718737,7,15,0,0.93964,1
20718981,7,77,0,0.02824,0
20719148,7,74,0,0.56884,0
20719173,7,18,0,0.754371429,0
20720255,7,212,0,0.846585714,0
20721615,7,0,0,0.689,0
20722630,7,162,0,0.6126,0
20722728,7,106,0,0.8378,0
20724119,7,128,0,0.99808,0
20725443,7,675,0,0.776366667,0
20725564,7,142,0,1.01072,0
20725986,7,18,0,1.020872727,0
20726222,7,176,0,0.44236,0
20726321,7,0,0,0.832945455,0
20727503,7,0,0,1.2652,0
20727625,7,95,0,0.170338462,0
20727841,7,60,0,0.910092308,0
20731173,7,188,0,0.7866,0
20731994,7,115,0,0.887,0
20732315,7,0,0,0.69888,0
20733093,7,105,0,0.82264,0
20733458,7,65,123,1.03632,0
20734085,7,0,0,0.744566667,0
20734463,7,87,0,0.77968,0
20734619,7,0,0,-0.000114286,0
20735072,7,24,0,0.7316,0
20735150,7,25,0,0.913766667,0
20735625,7,0,0,0.028,0
20736684,7,0,0,0.52712,0
20740339,7,283,0,0.78844,0
20740393,7,43,0,0.995428571,0
20741277,7,0,0,0.924955556,0
20741635,7,18,0,1.015025,0
20744797,7,18,0,0.900457143,0
20745033,7,11,0,0.943033333,0
20745068,7,0,0,0.959433333,0
20746331,7,0,0,0.77996,0
20746901,7,46,0,1.03772,0
20747301,7,0,0,0.9003,0
20748471,7,5,0,0.804457143,0
20748583,7,224,0,0.771333333,0
20748914,7,0,0,0.74384,0
20753113,7,15,0,0.9364,0
20753986,7,19,0,0.96284,0
20754460,7,558,0,0.889385714,0
20754938,7,26,0,0.9548,0
20755703,7,238,0,1.02872,0
20756600,7,15,0,0.99624,0
20757387,7,0,0,0.1092,0
20757920,7,0,0,0.99624,0
20759198,7,0,0,0.02824,0
20759243,7,0,0,0.845,0
20760145,7,0,0,0.75312,0
20760153,7,4,0,0.98052,0
20760637,7,230,0,0.842085714,0
20761850,7,91,0,1.092971429,0
20762136,7,11,0,0.981107692,0
20762622,7,19,0,0.97744,0
20763406,7,68,0,0.930733333,0
20764252,7,253,0,1.0484,0
20765699,6,0,0,0.90228,0
20767029,6,177,0,1.014872727,0
20767532,6,115,0,0.59604,0
20769567,6,22,0,0.948828571,0
20770107,6,66,0,0.8879,0
20770645,6,23,0,0.92664,0
20771165,6,0,0,0.8417,0
20772372,6,203,0,0.84692,0
20773606,6,60,0,0.8297,0
20774488,6,4,169,1.02,0
20775633,6,100,0,1.04232,0
20776754,6,37,0,0.7251,0
20777044,6,0,0,0.9724,0
20777395,6,5,206,1.04156,0
20777995,6,44,0,0.60304,0
20778125,6,94,0,0.742861539,0
20778213,6,0,0,0.596061539,0
20781493,6,38,0,0.940766667,0
20781987,6,22,0,1.0177,0
20784951,6,23,0,0.9134,0
20791852,6,0,0,0.849175,0
20792009,6,25,0,1.024457143,0
20793707,6,171,0,1.01612,0
20794809,6,221,0,0.923,0
20796533,6,8,0,0.85544,0
20796580,6,0,0,0.584366667,0
20797012,6,0,0,0.748966667,0
20797778,6,4,0,0.86568,0
20798069,6,140,0,1.017314286,0
20798467,6,0,0,0.46448,0
20798492,6,14,0,0.932836364,0
20801553,6,16,0,0.71576,0
20801792,6,14,0,0.87896,0
20802653,6,0,0,0.985025,0
20803118,6,12,0,0.943566667,0
20803144,6,60,0,0.93584,0
20803274,6,255,0,1.04712,0
20803566,6,53,0,0.8314,0
20803663,6,39,0,1.03636,0
20804471,6,25,0,0.12804,0
20804809,6,0,0,0.43564,0
20805587,6,0,0,0.023333333,1
20806139,6,24,0,1.04144,0
20806359,6,115,0,0.028,0
20806417,6,196,0,0.874133333,0
20807000,6,95,0,1.02168,0
20808923,6,21,0,0.851914286,0
20809588,6,0,0,0.8346,0
20811109,6,0,0,0.688,1
20812068,6,89,0,1.039566667,0
20812345,6,0,0,0.8698,0
20813941,6,40,0,0.84344,0
20815195,6,0,0,0.028,0
20816516,6,0,0,0.7478,0
20816655,6,0,0,0.833138462,0
20817008,6,10,0,0.88584,0
20818956,6,15,0,0.90044,0
20820058,6,0,0,0.86255,0
20820709,6,72,0,0.853323077,0
20821522,6,0,0,0.80464,0
20821897,6,126,0,0.65132,0
20823711,6,0,0,0.020171429,0
20824896,6,261,0,0.221275,1
20825812,6,54,0,0.79372,0
20826003,6,80,0,0.79464,0
20826777,6,0,0,0.76208,0
20827693,6,23,0,0.94268,0
20828604,6,0,0,0.949283333,0
20828749,6,0,0,0.93024,0
20828950,6,265,0,0.651985714,0
20829447,6,322,0,0.75032,0
20829492,6,144,0,0.570466667,0
20829826,6,0,0,0.39316,0
20829940,6,20,0,0.8076,0
20833693,6,21,0,0.67124,0
20834172,6,97,0,0.95468,0
20834621,6,0,0,0.675476923,1
20835544,6,197,0,0.81244,0
20836044,6,29,0,0.935333333,0
20836753,6,47,0,0.97668,0
20837319,6,40,0,0.761818182,0
20837393,6,25,0,0.91424,0
20838948,6,10,0,0.915,0
20840985,6,42,0,0.947457143,0
20841047,6,26,0,0.991371429,0
20841549,6,75,0,0.792166667,0
20841943,6,163,0,0.62868,0
20843266,6,0,0,0.028,0
20845013,6,273,0,0.675666667,0
20845531,6,1,0,0.81844,0
20846084,6,258,0,1.0352,0
20847946,6,2,0,0.87,0
20848798,6,0,0,0.88208,0
20850583,6,13,0,0.74292,0
20850741,6,0,0,0.028,0
20853588,6,0,0,0.908,0
20854336,6,12,0,0.91508,0
20854398,6,0,0,0.023333333,0
20854598,6,327,0,0.945933333,0
20855489,6,40,0,0.86012,0
20858202,6,120,0,0.011666667,0
20859419,6,50,0,0.936971429,0
20859908,6,319,0,0.796984615,0
20860017,6,0,0,0.35228,0
20860235,6,87,0,1.02352,0
20860639,6,18,0,0.98496,1
20860940,6,0,0,0.885914286,0
20861571,6,0,0,0.72028,0
20862540,6,0,23,0.8658,0
20863501,6,0,0,0.792057143,0
20864568,6,1,0,0.940533333,0
20864573,6,0,0,0.982766667,0
20864620,6,0,0,0.783566667,1
20865058,6,165,0,0.028,0
20865093,6,27,0,0.88036,0
20865127,6,49,0,0.16256,0
20865134,6,-1,0,0.63916,0
20866012,6,41,0,0.79928,0
20866648,6,0,0,0.6466,0
20866739,6,49,0,0.49,0
20866746,6,101,0,0.81164,0
20867382,6,0,0,0.703866667,0
20867471,6,228,0,0.9392,0
20867694,6,102,0,0.43528,0
20868842,6,0,0,0.02,0
20869390,6,0,0,0.794657143,0
20870001,6,191,0,0.3426,0
20870519,6,0,0,0.7067,0
20870751,6,61,0,1.08884,0
20874634,6,33,0,0.0736,0
20874771,6,21,0,0.9516,0
20877291,6,23,0,0.937466667,0
20878233,6,71,0,1.13688,0
20878628,6,87,0,0.20704,0
20879067,6,0,0,0.937771429,0
20879848,6,77,0,0.531714286,0
20881425,6,33,0,0.609555556,0
20883869,6,77,0,0.97976,0
20884409,6,0,0,1.0252,0
20884469,6,0,0,0.8765,0
20885555,6,0,0,0.55125,0
20885721,6,63,0,1.0195,0
20885780,6,180,0,1.0267,0
20885916,6,0,0,0.7481,0
20886108,6,15,0,0.93956,0
20886435,6,0,0,0.70344,1
20886522,6,38,0,0.948466667,0
20887311,6,60,0,0.123906667,0
20888046,6,62,0,0.87484,0
20889753,6,39,0,0.88808,0
20890970,6,225,0,0.8932,0
20891326,6,61,0,0.60408,0
20892922,6,5,0,0.7524,0
20893189,6,21,0,0.9943,0
20893499,6,0,0,0.851171429,0
20893880,6,0,0,0.686066667,0
20893919,6,23,0,1.021428571,0
20894581,6,83,0,0.84544,0
20894798,6,0,0,0.82576,0
20894840,6,63,0,0.93608,0
20897660,6,0,0,0.673,0
20897673,6,0,0,0.023333333,0
20897853,6,208,0,0.809,0
20898301,6,0,0,0.66844,0
20899792,6,22,0,0.478933333,0
20900639,6,242,0,0.791846154,0
20901731,6,58,0,0.5378,0
20902671,6,108,0,1.01348,0
20904478,6,29,0,0.75204,0
20904852,6,18,0,1.030166667,0
20904920,6,28,0,1.034533333,0
20905243,6,25,0,0.875066667,0
20905396,6,0,0,0.883628571,0
20906919,6,102,0,0.7166,0
20908613,6,28,0,0.8104,0
20909373,6,4,0,0.89688,0
20910069,6,52,0,0.7376,0
20911546,6,113,0,0.882742857,0
20912815,6,223,0,0.92752,0
20913047,6,0,0,0.8782,0
20913354,6,148,0,0.78888,0
20913901,6,0,0,0.348314286,0
20915238,6,0,0,0.03108,0
20917119,6,0,0,0.83496,0
20918015,6,0,0,0.9363,0
20918057,6,0,0,0.501166667,0
20919274,6,15,0,0.0658,0
20919798,6,165,0,0.96632,0
20920502,6,0,0,0.93584,0
20921650,6,62,0,0.807854546,0
20921749,6,0,0,0.8568,0
20923497,6,21,0,0.984,0
20923523,6,73,0,0.7976,0
20923560,6,20,0,0.8468,0
20925078,6,240,0,0.7036,0
20925240,6,0,0,0.595333333,0
20925327,6,329,0,1.0239,0
20929570,6,0,0,0.957228571,0
20930996,6,98,0,1.025428571,0
20933478,6,15,0,1.05112,0
20934501,6,28,0,0.840333333,0
20936260,6,0,0,0.88748,0
20936694,6,20,0,0.50388,0
20938124,6,82,0,1.11496,0
20938202,6,41,0,1.008514286,0
20938208,6,188,0,1.0279,0
20938344,6,126,0,0.958485714,0
20938371,6,0,0,0.532657143,0
20939059,6,11,0,0.222228571,0
20939154,6,42,0,0.883971429,0
20940226,6,0,0,0.8098,0
20941618,6,37,0,0.028,0
20943363,6,56,0,0.954028571,0
20944730,6,217,0,0.85084,0
20948336,6,117,0,0.36228,0
20949248,6,50,0,0.833466667,0
20951098,6,46,0,0.59364,0
20952637,6,9,0,0.06396,0
20952959,6,51,0,0.351714286,0
20953886,6,5,0,0.06045,0
20954738,6,40,0,0.17416,0
20957439,6,34,0,0.61184,0
20957584,6,60,0,0.841366667,0
20957920,6,633,0,0.90628,0
20958738,6,22,0,0.63632,0
20959240,6,0,0,0.91264,0
20959569,6,0,0,0.738733333,0
20960277,6,537,0,0.558725,0
20960346,6,0,0,0.028,0
20960388,6,-39,0,-0.249538462,1
20960667,6,0,0,0.8335,0
20960684,6,27,0,0.999846154,0
20961184,6,26,0,1.031466667,0
20961207,6,0,0,0.965428571,0
20961255,6,270,0,0.844933333,0
20961269,6,0,0,0.668571429,0
20961634,6,0,0,0.7922,0
20961923,6,0,0,0.770542857,1
20962113,6,43,0,0.924727273,0
20962556,6,249,0,1.0246,0
20962585,6,0,0,0.353825,1
20962639,6,17,0,0.96335,0
20963035,6,33,0,1.02624,0
20964270,6,0,0,0.95468,0
20965370,6,216,0,0.84984,0
20966629,6,25,0,0.898,0
20966714,6,17,0,0.91516,0
20968009,6,0,0,0.926628571,0
20970851,6,56,0,0.92384,0
20971053,6,0,0,0.023166667,0
20971497,6,0,0,,0
20972108,6,0,0,,0
20973909,6,0,0,,0
20975035,6,106,0,,0
20976557,6,76,0,,0
20976875,6,302,0,,0
20979114,6,53,0,0.73692,0
20979987,6,29,0,0.4324,0
20981493,6,339,0,1.01996,0
20981506,6,137,0,1.01532,0
20984322,6,0,0,0.83104,1
20985297,6,15,0,0.9902,0
